DEMAND;TREAT_DATE;TREATMENT_FLAG
38272606;30.10.2023 0:00;0
38273755;30.10.2023 0:00;1
38166767;30.10.2023 0:00;0
38223143;30.10.2023 0:00;1
36396614;30.10.2023 0:00;0
36453758;30.10.2023 0:00;1
36497726;30.10.2023 0:00;0
36497730;30.10.2023 0:00;1
36528372;30.10.2023 0:00;1
36528698;30.10.2023 0:00;1
36528741;30.10.2023 0:00;0
36528793;30.10.2023 0:00;0
36540138;30.10.2023 0:00;0
36540147;30.10.2023 0:00;1
36585153;30.10.2023 0:00;0
37285421;30.10.2023 0:00;1
37285574;30.10.2023 0:00;1
37285802;30.10.2023 0:00;0
37286116;30.10.2023 0:00;0
37339226;30.10.2023 0:00;0
37396369;30.10.2023 0:00;0
37436422;30.10.2023 0:00;0
38008103;30.10.2023 0:00;0
35826660;30.10.2023 0:00;0
36671176;30.10.2023 0:00;0
36671377;30.10.2023 0:00;0
36726491;30.10.2023 0:00;1
36726574;30.10.2023 0:00;0
37152920;30.10.2023 0:00;1
35858575;30.10.2023 0:00;1
37209191;30.10.2023 0:00;0
37946444;30.10.2023 0:00;0
36293128;30.10.2023 0:00;1
36293563;30.10.2023 0:00;0
37364983;30.10.2023 0:00;1
37365368;30.10.2023 0:00;1
37846283;30.10.2023 0:00;1
36617883;30.10.2023 0:00;0
36618145;30.10.2023 0:00;1
36618325;30.10.2023 0:00;0
36618455;30.10.2023 0:00;0
36618522;30.10.2023 0:00;1
36706955;30.10.2023 0:00;1
36225366;30.10.2023 0:00;1
36225418;30.10.2023 0:00;0
36225713;30.10.2023 0:00;1
36250034;30.10.2023 0:00;0
37422389;30.10.2023 0:00;0
37422853;30.10.2023 0:00;1
37843910;30.10.2023 0:00;1
37844195;30.10.2023 0:00;0
36228806;30.10.2023 0:00;1
36229203;30.10.2023 0:00;0
37128192;30.10.2023 0:00;1
36092507;25.10.2023 0:00;0
36070872;25.10.2023 0:00;0
36071064;25.10.2023 0:00;0
37981882;25.10.2023 0:00;0
37588962;25.10.2023 0:00;0
37493016;25.10.2023 0:00;1
37493038;25.10.2023 0:00;0
37493945;25.10.2023 0:00;0
36741389;25.10.2023 0:00;1
36870742;25.10.2023 0:00;1
36273412;25.10.2023 0:00;0
36313109;25.10.2023 0:00;1
36313460;25.10.2023 0:00;0
36825557;25.10.2023 0:00;1
35369721;25.10.2023 0:00;0
36045018;25.10.2023 0:00;1
36045695;25.10.2023 0:00;0
36045846;25.10.2023 0:00;0
36056523;25.10.2023 0:00;0
36138267;25.10.2023 0:00;1
36071612;25.10.2023 0:00;1
36188832;25.10.2023 0:00;0
36193075;25.10.2023 0:00;1
37983887;25.10.2023 0:00;1
37986852;25.10.2023 0:00;1
37590137;25.10.2023 0:00;0
37494071;25.10.2023 0:00;0
37893701;25.10.2023 0:00;0
36742293;25.10.2023 0:00;1
36744199;25.10.2023 0:00;0
36744206;25.10.2023 0:00;0
36273557;25.10.2023 0:00;0
36274326;25.10.2023 0:00;1
36314228;25.10.2023 0:00;1
35434825;25.10.2023 0:00;1
36826381;25.10.2023 0:00;0
36826543;25.10.2023 0:00;0
36826702;25.10.2023 0:00;1
35338201;25.10.2023 0:00;1
35370002;25.10.2023 0:00;0
35370223;25.10.2023 0:00;0
34385655;25.10.2023 0:00;0
36046030;25.10.2023 0:00;1
36094300;25.10.2023 0:00;0
36094442;25.10.2023 0:00;1
36057048;25.10.2023 0:00;0
36060598;25.10.2023 0:00;1
36060750;25.10.2023 0:00;0
36072317;25.10.2023 0:00;0
36072412;25.10.2023 0:00;0
36072540;25.10.2023 0:00;1
36072545;25.10.2023 0:00;0
36193210;25.10.2023 0:00;0
38131800;25.10.2023 0:00;0
37591499;25.10.2023 0:00;0
37591578;25.10.2023 0:00;0
37548528;25.10.2023 0:00;0
37592570;25.10.2023 0:00;1
36744624;25.10.2023 0:00;0
36759547;25.10.2023 0:00;0
36761770;25.10.2023 0:00;0
36871771;25.10.2023 0:00;0
36871782;25.10.2023 0:00;0
36871937;25.10.2023 0:00;1
36872043;25.10.2023 0:00;0
36872251;25.10.2023 0:00;0
36274548;25.10.2023 0:00;0
36274687;25.10.2023 0:00;1
36275024;25.10.2023 0:00;1
36275830;25.10.2023 0:00;0
36315000;25.10.2023 0:00;0
35435600;25.10.2023 0:00;0
36840851;25.10.2023 0:00;1
35388442;25.10.2023 0:00;0
36046954;25.10.2023 0:00;0
36047350;25.10.2023 0:00;0
36095059;25.10.2023 0:00;0
36061394;25.10.2023 0:00;0
37336225;25.10.2023 0:00;1
36194250;25.10.2023 0:00;0
36194306;25.10.2023 0:00;0
37539059;25.10.2023 0:00;1
37591783;25.10.2023 0:00;1
37620315;25.10.2023 0:00;0
37620565;25.10.2023 0:00;0
37620857;25.10.2023 0:00;0
37593492;25.10.2023 0:00;0
36762270;25.10.2023 0:00;0
36762417;25.10.2023 0:00;0
36782093;25.10.2023 0:00;0
36315018;25.10.2023 0:00;0
36315453;25.10.2023 0:00;0
35436681;25.10.2023 0:00;0
35436916;25.10.2023 0:00;0
35372156;25.10.2023 0:00;0
36095627;25.10.2023 0:00;1
36095934;25.10.2023 0:00;1
36062082;25.10.2023 0:00;0
36140334;25.10.2023 0:00;0
36140351;25.10.2023 0:00;0
37336703;25.10.2023 0:00;0
36025582;25.10.2023 0:00;0
36073391;25.10.2023 0:00;1
36073479;25.10.2023 0:00;0
36073570;25.10.2023 0:00;1
36073872;25.10.2023 0:00;0
36073930;25.10.2023 0:00;0
36074120;25.10.2023 0:00;0
36194395;25.10.2023 0:00;1
36555735;25.10.2023 0:00;0
36556017;25.10.2023 0:00;1
37621308;25.10.2023 0:00;0
37594229;25.10.2023 0:00;1
37594578;25.10.2023 0:00;0
37594593;25.10.2023 0:00;0
36884725;25.10.2023 0:00;1
36885172;25.10.2023 0:00;1
36277340;25.10.2023 0:00;0
36315934;25.10.2023 0:00;1
36316454;25.10.2023 0:00;0
36843632;25.10.2023 0:00;0
36844192;25.10.2023 0:00;1
36844322;25.10.2023 0:00;1
35314484;25.10.2023 0:00;1
37686919;30.10.2023 0:00;1
37687631;30.10.2023 0:00;1
37695971;30.10.2023 0:00;0
37696149;30.10.2023 0:00;1
37696617;30.10.2023 0:00;1
36761770;30.10.2023 0:00;1
36777372;30.10.2023 0:00;0
36777792;30.10.2023 0:00;0
37460407;30.10.2023 0:00;1
37461389;30.10.2023 0:00;1
37483454;30.10.2023 0:00;1
37483541;30.10.2023 0:00;1
37483739;30.10.2023 0:00;1
37064975;30.10.2023 0:00;1
37561642;30.10.2023 0:00;0
37561777;30.10.2023 0:00;1
37561841;30.10.2023 0:00;1
37604692;30.10.2023 0:00;1
37605036;30.10.2023 0:00;0
37084273;30.10.2023 0:00;0
35809177;30.10.2023 0:00;0
37268883;30.10.2023 0:00;0
37269129;30.10.2023 0:00;1
37169221;30.10.2023 0:00;0
37169913;30.10.2023 0:00;0
37158865;30.10.2023 0:00;1
37092721;30.10.2023 0:00;1
37093319;30.10.2023 0:00;1
37236393;30.10.2023 0:00;1
37539117;30.10.2023 0:00;0
37627047;30.10.2023 0:00;1
37627195;30.10.2023 0:00;1
37645137;30.10.2023 0:00;1
37641289;30.10.2023 0:00;0
37652041;30.10.2023 0:00;0
37652531;30.10.2023 0:00;1
37652538;30.10.2023 0:00;1
37697496;30.10.2023 0:00;0
37732780;30.10.2023 0:00;1
37732873;30.10.2023 0:00;1
37740469;30.10.2023 0:00;0
37740593;30.10.2023 0:00;1
37740717;30.10.2023 0:00;1
37747861;30.10.2023 0:00;0
37755712;30.10.2023 0:00;0
36762270;30.10.2023 0:00;0
36795157;30.10.2023 0:00;0
36795356;30.10.2023 0:00;0
36554302;30.10.2023 0:00;0
36554482;30.10.2023 0:00;1
37065367;30.10.2023 0:00;1
37562502;30.10.2023 0:00;1
37605665;30.10.2023 0:00;1
36337938;30.10.2023 0:00;0
36338391;30.10.2023 0:00;0
37084911;30.10.2023 0:00;0
37269565;30.10.2023 0:00;1
35861580;30.10.2023 0:00;1
37419226;30.10.2023 0:00;0
37170484;30.10.2023 0:00;1
37170792;30.10.2023 0:00;1
37093769;30.10.2023 0:00;0
37094598;30.10.2023 0:00;0
37540196;30.10.2023 0:00;1
37627835;30.10.2023 0:00;0
37647225;30.10.2023 0:00;0
37642103;30.10.2023 0:00;0
37698209;30.10.2023 0:00;1
37733844;30.10.2023 0:00;1
37733961;30.10.2023 0:00;0
37734498;30.10.2023 0:00;1
37741194;30.10.2023 0:00;1
37748610;30.10.2023 0:00;0
37748901;30.10.2023 0:00;0
37757024;30.10.2023 0:00;0
37757041;30.10.2023 0:00;1
37790729;30.10.2023 0:00;1
37796022;30.10.2023 0:00;0
37796099;30.10.2023 0:00;1
37801561;30.10.2023 0:00;1
37801922;30.10.2023 0:00;0
37833184;30.10.2023 0:00;0
37833229;30.10.2023 0:00;1
37838901;30.10.2023 0:00;1
37839294;30.10.2023 0:00;0
36762467;30.10.2023 0:00;0
36795642;30.10.2023 0:00;0
36795651;30.10.2023 0:00;1
37024204;30.10.2023 0:00;0
36019143;30.10.2023 0:00;0
37485166;30.10.2023 0:00;1
37065923;30.10.2023 0:00;0
37562879;30.10.2023 0:00;1
37563358;30.10.2023 0:00;1
37605894;30.10.2023 0:00;1
36339023;30.10.2023 0:00;1
37085641;30.10.2023 0:00;1
37085915;30.10.2023 0:00;1
35863017;30.10.2023 0:00;0
37419699;30.10.2023 0:00;1
37419867;30.10.2023 0:00;1
37175920;30.10.2023 0:00;1
37175979;30.10.2023 0:00;1
37223575;30.10.2023 0:00;0
37237830;30.10.2023 0:00;0
37238186;30.10.2023 0:00;0
37627966;30.10.2023 0:00;1
37628542;30.10.2023 0:00;1
37628595;30.10.2023 0:00;1
37647428;30.10.2023 0:00;1
37642263;30.10.2023 0:00;1
37642513;30.10.2023 0:00;1
37654006;30.10.2023 0:00;0
37682622;30.10.2023 0:00;1
37699271;30.10.2023 0:00;0
37734842;30.10.2023 0:00;1
37734985;30.10.2023 0:00;1
37735567;30.10.2023 0:00;0
37741774;30.10.2023 0:00;1
37741952;30.10.2023 0:00;0
37742281;30.10.2023 0:00;1
37742468;30.10.2023 0:00;0
37749221;30.10.2023 0:00;1
37749588;30.10.2023 0:00;1
37087681;25.10.2023 0:00;0
37087733;25.10.2023 0:00;0
37017297;25.10.2023 0:00;1
37143613;25.10.2023 0:00;0
37144264;25.10.2023 0:00;0
37144399;25.10.2023 0:00;1
36935046;25.10.2023 0:00;1
36935058;25.10.2023 0:00;0
37057406;25.10.2023 0:00;0
37057812;25.10.2023 0:00;0
37092418;25.10.2023 0:00;0
35247279;25.10.2023 0:00;0
35301721;25.10.2023 0:00;0
35280843;25.10.2023 0:00;1
35324878;25.10.2023 0:00;0
35325402;25.10.2023 0:00;1
33824533;25.10.2023 0:00;0
36694772;25.10.2023 0:00;0
36694988;25.10.2023 0:00;0
37086892;25.10.2023 0:00;1
37087983;25.10.2023 0:00;0
37129828;25.10.2023 0:00;0
37130036;25.10.2023 0:00;0
37130640;25.10.2023 0:00;0
37134047;25.10.2023 0:00;0
37081667;25.10.2023 0:00;0
37081726;25.10.2023 0:00;0
37081812;25.10.2023 0:00;1
37082045;25.10.2023 0:00;0
37086183;25.10.2023 0:00;0
37058968;25.10.2023 0:00;0
37059198;25.10.2023 0:00;0
37093307;25.10.2023 0:00;1
36271660;25.10.2023 0:00;0
36271837;25.10.2023 0:00;0
36548335;25.10.2023 0:00;1
36578055;25.10.2023 0:00;1
35290099;25.10.2023 0:00;1
37146194;25.10.2023 0:00;1
37082955;25.10.2023 0:00;0
37096653;25.10.2023 0:00;0
37096726;25.10.2023 0:00;0
37090728;25.10.2023 0:00;0
37091447;25.10.2023 0:00;0
37095271;25.10.2023 0:00;0
37313565;25.10.2023 0:00;1
37313643;25.10.2023 0:00;0
36221886;25.10.2023 0:00;0
36222008;25.10.2023 0:00;1
36346809;25.10.2023 0:00;0
36560053;25.10.2023 0:00;0
36578076;25.10.2023 0:00;0
36578111;25.10.2023 0:00;1
36405294;25.10.2023 0:00;0
36459799;25.10.2023 0:00;0
36459809;25.10.2023 0:00;1
36498296;25.10.2023 0:00;1
36498555;25.10.2023 0:00;1
36601702;25.10.2023 0:00;0
36605488;25.10.2023 0:00;0
36200517;25.10.2023 0:00;1
35302913;25.10.2023 0:00;0
35303308;25.10.2023 0:00;0
35362495;25.10.2023 0:00;1
36347263;25.10.2023 0:00;0
36347595;25.10.2023 0:00;1
36560522;25.10.2023 0:00;0
36405630;25.10.2023 0:00;0
36405999;25.10.2023 0:00;1
36456308;25.10.2023 0:00;1
36498834;25.10.2023 0:00;0
36498835;25.10.2023 0:00;0
36602334;25.10.2023 0:00;0
36602719;25.10.2023 0:00;0
36607568;25.10.2023 0:00;0
36208139;25.10.2023 0:00;1
36208141;25.10.2023 0:00;0
36208296;25.10.2023 0:00;0
36208668;25.10.2023 0:00;0
36242939;25.10.2023 0:00;0
36262422;25.10.2023 0:00;0
36366444;25.10.2023 0:00;0
36422791;25.10.2023 0:00;1
35261178;25.10.2023 0:00;1
35275157;25.10.2023 0:00;1
35282874;25.10.2023 0:00;0
35318235;25.10.2023 0:00;0
35363233;25.10.2023 0:00;0
36220700;25.10.2023 0:00;0
36220733;25.10.2023 0:00;0
36270037;25.10.2023 0:00;1
36348065;25.10.2023 0:00;1
36348230;25.10.2023 0:00;0
36348370;25.10.2023 0:00;1
36600412;25.10.2023 0:00;0
36600508;25.10.2023 0:00;0
36600984;25.10.2023 0:00;1
36406711;25.10.2023 0:00;0
36457867;25.10.2023 0:00;0
36603131;25.10.2023 0:00;0
36603243;25.10.2023 0:00;0
36603548;25.10.2023 0:00;0
36198083;25.10.2023 0:00;0
36198342;25.10.2023 0:00;1
36211480;25.10.2023 0:00;1
36236553;25.10.2023 0:00;0
36364489;25.10.2023 0:00;1
36243745;25.10.2023 0:00;1
36364694;25.10.2023 0:00;1
36252315;25.10.2023 0:00;0
36262720;25.10.2023 0:00;1
36262843;25.10.2023 0:00;0
36262935;25.10.2023 0:00;0
36368866;25.10.2023 0:00;0
36368952;25.10.2023 0:00;1
36286456;25.10.2023 0:00;0
36464564;25.10.2023 0:00;0
36287952;25.10.2023 0:00;0
36288003;25.10.2023 0:00;0
36288033;25.10.2023 0:00;1
36496805;25.10.2023 0:00;0
36504180;25.10.2023 0:00;1
36509000;25.10.2023 0:00;1
36509155;25.10.2023 0:00;0
37128221;30.10.2023 0:00;0
37128239;30.10.2023 0:00;0
37893625;30.10.2023 0:00;1
37547740;30.10.2023 0:00;0
35615826;30.10.2023 0:00;1
38049211;30.10.2023 0:00;0
36384082;30.10.2023 0:00;0
36397685;30.10.2023 0:00;0
36397741;30.10.2023 0:00;0
36397779;30.10.2023 0:00;1
36398007;30.10.2023 0:00;0
36455155;30.10.2023 0:00;1
36486269;30.10.2023 0:00;0
36486482;30.10.2023 0:00;0
36498555;30.10.2023 0:00;1
36498654;30.10.2023 0:00;1
36529485;30.10.2023 0:00;0
36529563;30.10.2023 0:00;0
36541101;30.10.2023 0:00;0
36585436;30.10.2023 0:00;1
36456480;30.10.2023 0:00;0
37286948;30.10.2023 0:00;1
35827565;30.10.2023 0:00;1
36726772;30.10.2023 0:00;0
37141365;30.10.2023 0:00;0
37141514;30.10.2023 0:00;0
37154255;30.10.2023 0:00;1
37154789;30.10.2023 0:00;0
37253279;30.10.2023 0:00;0
36330510;30.10.2023 0:00;0
37277627;30.10.2023 0:00;1
37277636;30.10.2023 0:00;1
37277652;30.10.2023 0:00;1
37277719;30.10.2023 0:00;0
37847055;30.10.2023 0:00;0
37897640;30.10.2023 0:00;0
36576478;30.10.2023 0:00;1
36576590;30.10.2023 0:00;0
36576622;30.10.2023 0:00;0
37423118;30.10.2023 0:00;1
35877619;30.10.2023 0:00;0
37844292;30.10.2023 0:00;1
37844575;30.10.2023 0:00;1
36259648;30.10.2023 0:00;1
37129258;30.10.2023 0:00;0
37548598;30.10.2023 0:00;1
38137722;30.10.2023 0:00;1
38235160;30.10.2023 0:00;1
36384451;30.10.2023 0:00;0
36384858;30.10.2023 0:00;1
36384983;30.10.2023 0:00;0
36398268;30.10.2023 0:00;1
36411114;30.10.2023 0:00;0
36455972;30.10.2023 0:00;1
36456093;30.10.2023 0:00;0
36487348;30.10.2023 0:00;1
36487407;30.10.2023 0:00;0
36487538;30.10.2023 0:00;0
36499533;30.10.2023 0:00;1
36529954;30.10.2023 0:00;1
36530330;30.10.2023 0:00;1
36530397;30.10.2023 0:00;1
36541693;30.10.2023 0:00;0
36542197;30.10.2023 0:00;1
36542484;30.10.2023 0:00;0
36456726;30.10.2023 0:00;1
37902566;30.10.2023 0:00;0
37287484;30.10.2023 0:00;0
37287798;30.10.2023 0:00;0
37287803;30.10.2023 0:00;1
37142541;30.10.2023 0:00;1
37155175;30.10.2023 0:00;0
37155413;30.10.2023 0:00;1
37253810;30.10.2023 0:00;1
37253820;30.10.2023 0:00;1
37253985;30.10.2023 0:00;1
37259389;30.10.2023 0:00;0
37259453;30.10.2023 0:00;1
36331077;30.10.2023 0:00;1
37278595;30.10.2023 0:00;1
37279176;30.10.2023 0:00;0
37366634;30.10.2023 0:00;1
37848030;30.10.2023 0:00;1
37848380;30.10.2023 0:00;1
37850355;30.10.2023 0:00;1
37850371;30.10.2023 0:00;1
36577023;30.10.2023 0:00;1
36577184;30.10.2023 0:00;1
36636946;30.10.2023 0:00;1
36637189;30.10.2023 0:00;0
36708151;30.10.2023 0:00;0
37842108;30.10.2023 0:00;1
37844701;30.10.2023 0:00;1
36261142;30.10.2023 0:00;1
36230122;30.10.2023 0:00;1
37129642;30.10.2023 0:00;1
37129655;30.10.2023 0:00;1
37918397;30.10.2023 0:00;0
37548855;30.10.2023 0:00;1
37548975;30.10.2023 0:00;0
35641989;30.10.2023 0:00;0
35642433;30.10.2023 0:00;1
36398888;30.10.2023 0:00;0
36399044;30.10.2023 0:00;1
36412542;30.10.2023 0:00;1
36442532;30.10.2023 0:00;1
36442577;30.10.2023 0:00;0
36456283;30.10.2023 0:00;0
36475845;30.10.2023 0:00;1
36475934;30.10.2023 0:00;1
36487908;30.10.2023 0:00;1
36500051;30.10.2023 0:00;0
36530794;30.10.2023 0:00;0
36542671;30.10.2023 0:00;0
36543204;30.10.2023 0:00;0
36555783;30.10.2023 0:00;0
36631215;30.10.2023 0:00;1
37288551;30.10.2023 0:00;0
37352440;30.10.2023 0:00;0
37401742;30.10.2023 0:00;0
35829773;30.10.2023 0:00;1
37142627;30.10.2023 0:00;0
37142955;30.10.2023 0:00;0
37142968;30.10.2023 0:00;0
35389720;25.10.2023 0:00;0
36048821;25.10.2023 0:00;1
36067930;25.10.2023 0:00;0
36067969;25.10.2023 0:00;1
36140966;25.10.2023 0:00;1
36141317;25.10.2023 0:00;0
36026454;25.10.2023 0:00;0
36027019;25.10.2023 0:00;1
36074450;25.10.2023 0:00;0
36074539;25.10.2023 0:00;1
36074667;25.10.2023 0:00;0
36556111;25.10.2023 0:00;0
36556832;25.10.2023 0:00;1
37541081;25.10.2023 0:00;0
37541278;25.10.2023 0:00;0
37622433;25.10.2023 0:00;0
37594980;25.10.2023 0:00;1
37595007;25.10.2023 0:00;0
37595355;25.10.2023 0:00;0
36783356;25.10.2023 0:00;0
36783563;25.10.2023 0:00;0
36885692;25.10.2023 0:00;1
36885807;25.10.2023 0:00;0
36885896;25.10.2023 0:00;0
34330246;25.10.2023 0:00;1
36993423;25.10.2023 0:00;0
36993546;25.10.2023 0:00;1
36993701;25.10.2023 0:00;0
36038595;25.10.2023 0:00;0
36017569;25.10.2023 0:00;0
36017738;25.10.2023 0:00;0
37272747;25.10.2023 0:00;0
37272807;25.10.2023 0:00;1
37272842;25.10.2023 0:00;1
36086003;25.10.2023 0:00;1
37417302;25.10.2023 0:00;0
37417437;25.10.2023 0:00;0
37417567;25.10.2023 0:00;1
35626085;25.10.2023 0:00;0
37302116;25.10.2023 0:00;0
37302582;25.10.2023 0:00;1
36127150;25.10.2023 0:00;0
36127312;25.10.2023 0:00;1
36132250;25.10.2023 0:00;1
36132383;25.10.2023 0:00;0
36132578;25.10.2023 0:00;0
36154654;25.10.2023 0:00;1
36154666;25.10.2023 0:00;0
36170340;25.10.2023 0:00;1
36189356;25.10.2023 0:00;1
36189453;25.10.2023 0:00;0
36587088;25.10.2023 0:00;1
36590223;25.10.2023 0:00;0
34909939;25.10.2023 0:00;1
34910055;25.10.2023 0:00;0
36410030;25.10.2023 0:00;0
36410041;25.10.2023 0:00;0
36648003;25.10.2023 0:00;1
36648019;25.10.2023 0:00;0
36648211;25.10.2023 0:00;0
36648225;25.10.2023 0:00;0
36648583;25.10.2023 0:00;0
36729274;25.10.2023 0:00;0
37329091;25.10.2023 0:00;0
37329882;25.10.2023 0:00;1
37189986;25.10.2023 0:00;1
37230344;25.10.2023 0:00;0
37231180;25.10.2023 0:00;1
37264952;25.10.2023 0:00;0
37381951;25.10.2023 0:00;1
37407995;25.10.2023 0:00;1
36733978;25.10.2023 0:00;0
36734328;25.10.2023 0:00;1
35611572;25.10.2023 0:00;0
37280093;25.10.2023 0:00;0
36994342;25.10.2023 0:00;0
35847348;25.10.2023 0:00;0
37461389;25.10.2023 0:00;0
37417757;25.10.2023 0:00;0
37418153;25.10.2023 0:00;0
37418268;25.10.2023 0:00;1
35626520;25.10.2023 0:00;0
37302936;25.10.2023 0:00;0
37303387;25.10.2023 0:00;0
37303391;25.10.2023 0:00;0
36128199;25.10.2023 0:00;0
36128626;25.10.2023 0:00;0
36128630;25.10.2023 0:00;0
36128757;25.10.2023 0:00;0
36133284;25.10.2023 0:00;1
36133476;25.10.2023 0:00;0
36156159;25.10.2023 0:00;0
36189649;25.10.2023 0:00;1
36590353;25.10.2023 0:00;1
36590574;25.10.2023 0:00;0
36594721;25.10.2023 0:00;1
36594827;25.10.2023 0:00;1
36594877;25.10.2023 0:00;1
36594933;25.10.2023 0:00;1
36634406;25.10.2023 0:00;1
34950007;25.10.2023 0:00;0
35019176;25.10.2023 0:00;0
36411114;25.10.2023 0:00;1
36411237;25.10.2023 0:00;1
36661713;25.10.2023 0:00;0
37402091;25.10.2023 0:00;0
37402394;25.10.2023 0:00;0
37402800;25.10.2023 0:00;0
37331172;25.10.2023 0:00;1
37191378;25.10.2023 0:00;1
37191434;25.10.2023 0:00;0
37191498;25.10.2023 0:00;0
37191572;25.10.2023 0:00;0
37231472;25.10.2023 0:00;1
37231997;25.10.2023 0:00;0
37265112;25.10.2023 0:00;0
36734582;25.10.2023 0:00;0
35613078;25.10.2023 0:00;1
35640074;25.10.2023 0:00;0
37286206;25.10.2023 0:00;0
37286587;25.10.2023 0:00;1
37122680;25.10.2023 0:00;1
36039062;25.10.2023 0:00;0
36039304;25.10.2023 0:00;1
37749649;30.10.2023 0:00;1
37784391;30.10.2023 0:00;0
37791120;30.10.2023 0:00;0
37791529;30.10.2023 0:00;1
37797260;30.10.2023 0:00;1
37797506;30.10.2023 0:00;1
37833505;30.10.2023 0:00;1
37833660;30.10.2023 0:00;1
37839400;30.10.2023 0:00;1
37840059;30.10.2023 0:00;1
36808421;30.10.2023 0:00;1
36808695;30.10.2023 0:00;0
38067396;30.10.2023 0:00;0
37053659;30.10.2023 0:00;1
37053893;30.10.2023 0:00;0
37086675;30.10.2023 0:00;0
37420760;30.10.2023 0:00;0
37224147;30.10.2023 0:00;0
37224333;30.10.2023 0:00;0
37224644;30.10.2023 0:00;0
37224849;30.10.2023 0:00;0
37647775;30.10.2023 0:00;0
37736141;30.10.2023 0:00;0
37736205;30.10.2023 0:00;0
37792352;30.10.2023 0:00;0
37792551;30.10.2023 0:00;0
37792625;30.10.2023 0:00;1
37798028;30.10.2023 0:00;0
37803587;30.10.2023 0:00;1
37834383;30.10.2023 0:00;0
37834410;30.10.2023 0:00;0
37840290;30.10.2023 0:00;0
37840500;30.10.2023 0:00;1
37840573;30.10.2023 0:00;1
37841012;30.10.2023 0:00;0
36782372;30.10.2023 0:00;0
36797130;30.10.2023 0:00;0
37025427;30.10.2023 0:00;0
37025458;30.10.2023 0:00;0
37025471;30.10.2023 0:00;1
36808976;30.10.2023 0:00;0
36809356;30.10.2023 0:00;0
37464693;30.10.2023 0:00;1
37054828;30.10.2023 0:00;1
37054954;30.10.2023 0:00;0
37055061;30.10.2023 0:00;1
36346154;30.10.2023 0:00;1
37272207;30.10.2023 0:00;1
37225047;30.10.2023 0:00;1
37225454;30.10.2023 0:00;1
37582818;30.10.2023 0:00;0
37583175;30.10.2023 0:00;0
37583178;30.10.2023 0:00;1
37628799;30.10.2023 0:00;0
37629435;30.10.2023 0:00;1
37648660;30.10.2023 0:00;0
37684824;30.10.2023 0:00;1
37684916;30.10.2023 0:00;1
37692073;30.10.2023 0:00;0
37700547;30.10.2023 0:00;0
37700839;30.10.2023 0:00;1
37737424;30.10.2023 0:00;0
37737489;30.10.2023 0:00;0
37744007;30.10.2023 0:00;1
37752304;30.10.2023 0:00;1
37786353;30.10.2023 0:00;1
37792735;30.10.2023 0:00;1
37793074;30.10.2023 0:00;1
37798476;30.10.2023 0:00;0
37798546;30.10.2023 0:00;1
37798590;30.10.2023 0:00;1
37804246;30.10.2023 0:00;1
37805128;30.10.2023 0:00;1
37834773;30.10.2023 0:00;1
37834931;30.10.2023 0:00;0
37835088;30.10.2023 0:00;0
37835169;30.10.2023 0:00;0
36783175;30.10.2023 0:00;0
36798548;30.10.2023 0:00;0
37026067;30.10.2023 0:00;0
37026772;30.10.2023 0:00;1
36810185;30.10.2023 0:00;1
36810201;30.10.2023 0:00;1
37016638;30.10.2023 0:00;1
37016665;30.10.2023 0:00;1
37055398;30.10.2023 0:00;0
37055602;30.10.2023 0:00;0
37055762;30.10.2023 0:00;0
36346823;30.10.2023 0:00;1
37116850;30.10.2023 0:00;1
37126866;30.10.2023 0:00;0
37226513;30.10.2023 0:00;0
35761907;30.10.2023 0:00;1
37682212;30.10.2023 0:00;0
37649735;30.10.2023 0:00;1
37649819;30.10.2023 0:00;1
37685654;30.10.2023 0:00;1
37686013;30.10.2023 0:00;0
37693439;30.10.2023 0:00;1
37693464;30.10.2023 0:00;1
37693894;30.10.2023 0:00;0
37745005;30.10.2023 0:00;0
37752735;30.10.2023 0:00;0
37786655;30.10.2023 0:00;0
37787076;30.10.2023 0:00;0
37793958;30.10.2023 0:00;0
37799239;30.10.2023 0:00;1
37799266;30.10.2023 0:00;0
37799546;30.10.2023 0:00;1
37799594;30.10.2023 0:00;0
37799708;30.10.2023 0:00;1
37805425;30.10.2023 0:00;0
37805923;30.10.2023 0:00;0
37806016;30.10.2023 0:00;0
37835899;30.10.2023 0:00;0
37836018;30.10.2023 0:00;1
37836227;30.10.2023 0:00;1
37027280;30.10.2023 0:00;1
37055988;30.10.2023 0:00;1
37056041;30.10.2023 0:00;0
37056121;30.10.2023 0:00;1
37056204;30.10.2023 0:00;0
37606774;30.10.2023 0:00;1
36347595;30.10.2023 0:00;1
36509186;25.10.2023 0:00;0
36527169;25.10.2023 0:00;0
36575587;25.10.2023 0:00;0
36575588;25.10.2023 0:00;0
36575625;25.10.2023 0:00;0
36575786;25.10.2023 0:00;0
34754789;25.10.2023 0:00;0
34757105;25.10.2023 0:00;1
34761415;25.10.2023 0:00;1
34788237;25.10.2023 0:00;0
34799887;25.10.2023 0:00;0
34800427;25.10.2023 0:00;0
34802682;25.10.2023 0:00;0
34803530;25.10.2023 0:00;1
34807355;25.10.2023 0:00;1
34809753;25.10.2023 0:00;0
34811420;25.10.2023 0:00;1
34825927;25.10.2023 0:00;0
34831244;25.10.2023 0:00;0
34832772;25.10.2023 0:00;0
34833221;25.10.2023 0:00;0
34833302;25.10.2023 0:00;0
34836479;25.10.2023 0:00;1
